file,area,brightness,centroid_x,centroid_y
nasa_image_2.png,15.0,2052,383.3333333333333,124.8
nasa_image_2.png,14.0,1958,405.7857142857143,123.14285714285714
nasa_image_2.png,6.0,819,411.6666666666667,123.5
nasa_image_2.png,15.0,2069,422.46666666666664,123.53333333333333
nasa_image_2.png,6.0,842,453.6666666666667,122.83333333333333
nasa_image_2.png,7.0,938,114.57142857142857,123.71428571428571
nasa_image_2.png,7.0,979,137.28571428571428,123.71428571428571
nasa_image_2.png,1.0,133,209.0,123.0
nasa_image_2.png,2.0,282,233.5,123.0
nasa_image_2.png,1.0,131,291.0,123.0
nasa_image_2.png,1.0,132,295.0,123.0
nasa_image_2.png,125.0,17750,321.0,127.128
nasa_image_2.png,3.0,392,416.0,123.0
nasa_image_2.png,9.0,1308,448.55555555555554,123.88888888888889
nasa_image_2.png,5.0,713,99.8,124.4
nasa_image_2.png,33.0,4672,87.36363636363636,132.03030303030303
nasa_image_2.png,6.0,821,229.83333333333334,125.33333333333333
nasa_image_2.png,7.0,952,240.71428571428572,126.28571428571429
nasa_image_2.png,3.0,400,430.0,125.0
nasa_image_2.png,96.0,14189,432.21875,128.96875
nasa_image_2.png,1.0,133,485.0,125.0
nasa_image_2.png,11.0,1489,102.0909090909091,128.27272727272728
nasa_image_2.png,4.0,537,279.5,126.5
nasa_image_2.png,1.0,136,295.0,126.0
nasa_image_2.png,2.0,265,400.5,126.0
nasa_image_2.png,4.0,537,512.5,127.25
nasa_image_2.png,1.0,129,517.0,126.0
nasa_image_2.png,1.0,129,121.0,127.0
nasa_image_2.png,2.0,288,299.5,127.0
nasa_image_2.png,4.0,546,483.0,127.5
nasa_image_2.png,2.0,279,97.0,128.5
nasa_image_2.png,1.0,133,113.0,128.0
nasa_image_2.png,22.0,3095,453.04545454545456,130.86363636363637
nasa_image_2.png,1.0,131,507.0,128.0
nasa_image_2.png,12.0,1658,104.83333333333333,131.33333333333334
nasa_image_2.png,6.0,807,294.5,129.0
nasa_image_2.png,9.0,1279,465.6666666666667,130.66666666666666
nasa_image_2.png,2.0,267,469.5,129.0
nasa_image_2.png,19.0,2778,503.05263157894734,130.78947368421052
nasa_image_2.png,1.0,146,536.0,129.0
nasa_image_2.png,1.0,145,81.0,130.0
nasa_image_2.png,1.0,133,153.0,130.0
nasa_image_2.png,2.0,301,71.0,131.5
nasa_image_2.png,6.0,845,94.0,132.5
nasa_image_2.png,5.0,669,488.2,131.6
nasa_image_2.png,1.0,131,491.0,131.0
nasa_image_2.png,1.0,131,83.0,132.0
nasa_image_2.png,2.0,267,116.5,133.0
nasa_image_2.png,2.0,269,477.5,133.5
nasa_image_2.png,2.0,263,494.5,133.0
nasa_image_2.png,22.0,3242,98.18181818181819,136.04545454545453
nasa_image_2.png,3.0,409,412.0,134.0
nasa_image_2.png,12.0,1614,417.25,135.58333333333334
nasa_image_2.png,6.0,833,447.8333333333333,135.33333333333334
nasa_image_2.png,1.0,134,462.0,134.0
nasa_image_2.png,1.0,129,492.0,134.0
nasa_image_2.png,10.0,1441,358.8,135.9
nasa_image_2.png,6.0,817,468.5,136.16666666666666
nasa_image_2.png,38.0,5417,488.89473684210526,137.60526315789474
nasa_image_2.png,12.0,1764,524.4166666666666,137.25
nasa_image_2.png,2.0,270,455.5,136.0
nasa_image_2.png,2.0,270,435.5,137.0
nasa_image_2.png,6.0,833,443.5,138.16666666666666
nasa_image_2.png,2.0,278,481.5,137.0
nasa_image_2.png,2.0,280,81.0,139.5
nasa_image_2.png,10.0,1435,450.3,140.4
nasa_image_2.png,48.0,6859,461.8541666666667,141.95833333333334
nasa_image_2.png,6.0,863,477.0,139.83333333333334
nasa_image_2.png,7.0,1042,501.0,140.0
nasa_image_2.png,6.0,786,507.5,140.16666666666666
nasa_image_2.png,14.0,1971,520.5,141.64285714285714
nasa_image_2.png,2.0,279,72.5,140.5
nasa_image_2.png,1.0,134,471.0,140.0
nasa_image_2.png,2.0,274,473.5,141.5
nasa_image_2.png,2.0,268,481.0,141.5
nasa_image_2.png,9.0,1221,79.55555555555556,143.55555555555554
nasa_image_2.png,1.0,130,324.0,142.0
nasa_image_2.png,1.0,129,533.0,142.0
nasa_image_2.png,18.0,2519,133.33333333333334,145.33333333333334
nasa_image_2.png,25.0,3752,527.28,145.88
nasa_image_2.png,109.0,16219,548.1559633027523,149.37614678899084
nasa_image_2.png,1.0,129,68.0,144.0
nasa_image_2.png,4.0,547,121.5,144.5
nasa_image_2.png,12.0,1643,125.66666666666667,145.5
nasa_image_2.png,7.0,980,245.28571428571428,144.57142857142858
nasa_image_2.png,4.0,566,475.0,144.25
nasa_image_2.png,26.0,3643,484.0,147.26923076923077
nasa_image_2.png,14.0,1912,494.0,145.5
nasa_image_2.png,1.0,132,532.0,144.0
nasa_image_2.png,5.0,719,109.2,145.4
nasa_image_2.png,5.0,715,117.8,145.6
nasa_image_2.png,2.0,266,456.5,145.0
nasa_image_2.png,3.0,396,462.3333333333333,145.33333333333334
nasa_image_2.png,1.0,137,519.0,145.0
nasa_image_2.png,14.0,1964,60.214285714285715,149.21428571428572
nasa_image_2.png,11.0,1628,75.0,148.0909090909091
nasa_image_2.png,34.0,4616,450.61764705882354,149.7058823529412
nasa_image_2.png,1.0,130,536.0,146.0
nasa_image_2.png,4.0,551,509.25,147.25
nasa_image_2.png,2.0,271,559.0,147.5
nasa_image_2.png,2.0,274,130.5,148.0
nasa_image_2.png,2.0,276,499.5,148.0
nasa_image_2.png,2.0,280,503.5,148.0
nasa_image_2.png,5.0,672,70.0,150.0
nasa_image_2.png,3.0,388,515.3333333333334,150.66666666666666
nasa_image_2.png,5.0,676,528.6,151.2
nasa_image_2.png,2.0,267,476.5,151.0
nasa_image_2.png,1.0,137,479.0,151.0
nasa_image_2.png,2.0,269,511.0,151.5
nasa_image_2.png,7.0,943,470.85714285714283,152.14285714285714
nasa_image_2.png,15.0,2154,506.2,153.66666666666666
nasa_image_2.png,17.0,2472,535.0,154.0
nasa_image_2.png,1.0,132,480.0,153.0
nasa_image_2.png,1.0,129,482.0,153.0
nasa_image_2.png,5.0,693,517.8,153.8
nasa_image_2.png,2.0,277,72.0,154.5
nasa_image_2.png,24.0,3295,467.7916666666667,157.5
nasa_image_2.png,1.0,130,58.0,155.0
nasa_image_2.png,8.0,1171,549.25,156.75
nasa_image_2.png,34.0,4841,66.94117647058823,161.2058823529412
nasa_image_2.png,1.0,133,471.0,156.0
nasa_image_2.png,42.0,5875,478.4761904761905,160.6904761904762
nasa_image_2.png,8.0,1174,498.75,158.0
nasa_image_2.png,40.0,5777,518.5,160.2
nasa_image_2.png,1.0,138,543.0,158.0
nasa_image_2.png,23.0,3340,561.6521739130435,162.17391304347825
nasa_image_2.png,3.0,399,60.0,159.33333333333334
nasa_image_2.png,1.0,138,568.0,159.0
nasa_image_2.png,2.0,286,505.5,160.0
nasa_image_2.png,7.0,938,508.42857142857144,162.57142857142858
nasa_image_2.png,1.0,129,535.0,162.0
nasa_image_2.png,2.0,266,541.0,162.5
nasa_image_2.png,1.0,131,512.0,163.0
nasa_image_2.png,1.0,129,514.0,164.0
nasa_image_2.png,107.0,15430,543.9906542056075,173.9158878504673
nasa_image_2.png,3.0,428,558.0,165.0
nasa_image_2.png,30.0,4393,533.3666666666667,169.5
nasa_image_2.png,1.0,132,480.0,166.0
nasa_image_2.png,4.0,540,516.0,167.5
nasa_image_2.png,3.0,394,555.6666666666666,167.66666666666666
nasa_image_2.png,10.0,1390,572.5,168.7
nasa_image_2.png,1.0,129,446.0,168.0
nasa_image_2.png,10.0,1409,486.5,169.0
nasa_image_2.png,4.0,542,523.5,168.5
nasa_image_2.png,2.0,266,565.0,168.5
nasa_image_2.png,1.0,136,90.0,169.0
nasa_image_2.png,1.0,136,511.0,169.0
nasa_image_2.png,5.0,667,525.2,171.4
nasa_image_2.png,6.0,827,559.5,172.5
nasa_image_2.png,5.0,692,566.6,173.4
nasa_image_2.png,12.0,1697,52.333333333333336,176.66666666666666
nasa_image_2.png,2.0,274,531.5,174.5
nasa_image_2.png,5.0,721,555.0,175.8
nasa_image_2.png,17.0,2500,561.1176470588235,178.1764705882353
nasa_image_2.png,11.0,1549,531.9090909090909,178.0
nasa_image_2.png,2.0,262,551.0,177.5
nasa_image_2.png,1.0,132,513.0,181.0
nasa_image_2.png,2.0,277,552.0,181.5
nasa_image_2.png,7.0,949,473.7142857142857,184.57142857142858
nasa_image_2.png,3.0,402,540.0,183.66666666666666
nasa_image_2.png,3.0,410,582.6666666666666,183.33333333333334
nasa_image_2.png,67.0,10163,561.9253731343283,192.32835820895522
nasa_image_2.png,1.0,135,571.0,184.0
nasa_image_2.png,5.0,708,552.6,187.2
nasa_image_2.png,1.0,142,556.0,186.0
nasa_image_2.png,23.0,3515,579.0,190.82608695652175
nasa_image_2.png,1.0,133,531.0,189.0
nasa_image_2.png,2.0,261,572.5,189.0
nasa_image_2.png,8.0,1132,575.625,196.75
nasa_image_2.png,3.0,399,499.3333333333333,197.66666666666666
nasa_image_2.png,4.0,532,581.75,198.5
nasa_image_2.png,5.0,680,566.2,201.2
nasa_image_2.png,1.0,131,557.0,203.0
nasa_image_2.png,5.0,694,581.6,203.8
nasa_image_2.png,2.0,267,572.5,204.0
nasa_image_2.png,12.0,1638,541.4166666666666,209.75
nasa_image_2.png,97.0,14606,582.8865979381443,225.71134020618555
nasa_image_2.png,1.0,133,587.0,216.0
nasa_image_2.png,6.0,802,566.5,223.33333333333334
nasa_image_3.png,191737.0,32099315,424.1561201020147,170.63830663878124
nasa_image_3.png,4.0,550,731.5,14.5
nasa_image_3.png,2.0,260,179.5,64.0
nasa_image_3.png,1.0,129,176.0,65.0
nasa_image_3.png,1.0,129,169.0,70.0
nasa_image_3.png,5.0,650,130.8,71.4
nasa_image_3.png,1.0,129,127.0,72.0
nasa_image_3.png,2.0,259,146.5,82.0
nasa_image_3.png,3.0,388,150.0,82.0
nasa_image_3.png,2.0,260,143.0,84.5
nasa_image_3.png,8.0,1044,151.25,85.625
nasa_image_3.png,3.0,389,147.33333333333334,87.0
nasa_image_3.png,3.0,389,135.0,87.0
nasa_image_3.png,3.0,389,136.0,93.0
nasa_image_3.png,1.0,130,198.0,93.0
nasa_image_3.png,2.0,260,139.0,94.5
nasa_image_3.png,24.0,3134,143.875,96.66666666666667
nasa_image_3.png,2.0,260,189.5,94.0
nasa_image_3.png,3.0,392,185.0,96.0
nasa_image_3.png,2.0,258,786.0,96.5
nasa_image_3.png,8.0,1063,198.5,98.25
nasa_image_3.png,1.0,129,123.0,99.0
nasa_image_3.png,1.0,129,137.0,101.0
nasa_image_3.png,1.0,129,278.0,101.0
nasa_image_3.png,1.0,129,201.0,103.0
nasa_image_3.png,1.0,129,791.0,104.0
nasa_image_3.png,8.0,1058,196.625,111.25
nasa_image_3.png,5.0,658,191.4,112.2
nasa_image_3.png,3.0,395,144.0,112.0
nasa_image_3.png,8.0,1054,177.0,113.25
nasa_image_3.png,1.0,129,181.0,112.0
nasa_image_3.png,1.0,130,264.0,112.0
nasa_image_3.png,4.0,519,798.0,113.5
nasa_image_3.png,22.0,3114,138.72727272727272,116.54545454545455
nasa_image_3.png,39.0,5242,166.6153846153846,118.35897435897436
nasa_image_3.png,2.0,258,592.0,114.5
nasa_image_3.png,1.0,129,188.0,115.0
nasa_image_3.png,4.0,523,191.75,115.75
nasa_image_3.png,1.0,132,184.0,116.0
nasa_image_3.png,4.0,524,678.5,117.25
nasa_image_3.png,10.0,1308,193.4,120.1
nasa_image_3.png,2.0,260,156.5,120.0
nasa_image_3.png,6.0,781,152.5,121.33333333333333
nasa_image_3.png,2.0,261,687.0,121.5
nasa_image_3.png,1.0,129,692.0,122.0
nasa_image_3.png,1.0,131,159.0,123.0
nasa_image_3.png,2.0,261,123.5,126.0
nasa_image_3.png,14.0,1830,193.71428571428572,129.78571428571428
nasa_image_3.png,2.0,263,254.0,128.5
nasa_image_3.png,2.0,261,259.5,128.0
nasa_image_3.png,1.0,129,190.0,129.0
nasa_image_3.png,1.0,129,688.0,129.0
nasa_image_3.png,6.0,784,243.83333333333334,131.0
nasa_image_3.png,2.0,272,130.5,131.0
nasa_image_3.png,15.0,2072,136.4,133.2
nasa_image_3.png,31.0,4212,199.8709677419355,133.90322580645162
nasa_image_3.png,1.0,129,700.0,132.0
nasa_image_3.png,3.0,389,187.33333333333334,133.33333333333334
nasa_image_3.png,3.0,387,703.6666666666666,133.66666666666666
nasa_image_3.png,7.0,923,177.57142857142858,134.71428571428572
nasa_image_3.png,3.0,388,696.3333333333334,135.33333333333334
nasa_image_3.png,1.0,129,168.0,136.0
nasa_image_3.png,34.0,4528,187.76470588235293,139.76470588235293
nasa_image_3.png,9.0,1185,689.2222222222222,138.11111111111111
nasa_image_3.png,2.0,260,692.0,136.5
nasa_image_3.png,6.0,783,163.16666666666666,138.83333333333334
nasa_image_3.png,1.0,130,167.0,138.0
nasa_image_3.png,1.0,131,184.0,138.0
nasa_image_3.png,8.0,1071,172.25,139.875
nasa_image_3.png,2.0,258,181.5,139.0
nasa_image_3.png,11.0,1456,173.72727272727272,143.0909090909091
nasa_image_3.png,1.0,129,249.0,140.0
nasa_image_3.png,2.0,260,157.5,141.0
nasa_image_3.png,1.0,129,181.0,141.0
nasa_image_3.png,1.0,131,193.0,141.0
nasa_image_3.png,5.0,685,130.6,143.6
nasa_image_3.png,1.0,131,208.0,142.0
nasa_image_3.png,4.0,522,687.75,143.25
nasa_image_3.png,1.0,129,691.0,142.0
nasa_image_3.png,1.0,134,180.0,143.0
nasa_image_3.png,3.0,389,236.33333333333334,143.33333333333334
nasa_image_3.png,2.0,265,100.5,144.0
nasa_image_3.png,10.0,1363,147.2,145.5
nasa_image_3.png,20.0,2720,198.5,145.85
nasa_image_3.png,1.0,130,208.0,144.0
nasa_image_3.png,6.0,818,233.33333333333334,145.5
nasa_image_3.png,42.0,5765,172.16666666666666,148.28571428571428
nasa_image_3.png,2.0,261,180.5,145.0
nasa_image_3.png,1.0,131,239.0,145.0
nasa_image_3.png,4.0,521,692.0,145.25
nasa_image_3.png,103.0,13785,212.03883495145632,151.79611650485438
nasa_image_3.png,2.0,260,679.0,147.5
nasa_image_3.png,55.0,8148,155.12727272727273,154.74545454545455
nasa_image_3.png,11.0,1437,194.0,151.72727272727272
nasa_image_3.png,2.0,262,469.5,150.0
nasa_image_3.png,1.0,130,120.0,151.0
nasa_image_3.png,5.0,684,173.8,152.2
nasa_image_3.png,48.0,6356,197.64583333333334,155.77083333333334
nasa_image_3.png,1.0,129,698.0,151.0
nasa_image_3.png,1.0,129,151.0,152.0
nasa_image_3.png,6.0,812,96.16666666666667,153.83333333333334
nasa_image_3.png,1.0,130,136.0,154.0
nasa_image_3.png,1.0,130,171.0,154.0
nasa_image_3.png,11.0,1491,180.9090909090909,157.9090909090909
nasa_image_3.png,3.0,395,703.6666666666666,156.33333333333334
nasa_image_3.png,5.0,683,165.8,157.4
nasa_image_3.png,3.0,387,176.0,157.33333333333334
nasa_image_3.png,1.0,129,173.0,159.0
nasa_image_3.png,2.0,263,235.5,160.0
nasa_image_3.png,448.0,68913,210.18080357142858,169.69642857142858
nasa_image_3.png,1.0,130,232.0,162.0
nasa_image_3.png,1.0,129,684.0,162.0
nasa_image_3.png,1.0,132,688.0,162.0
nasa_image_3.png,3.0,389,692.3333333333334,163.66666666666666
nasa_image_3.png,16.0,2124,166.8125,165.375
nasa_image_3.png,5.0,669,244.2,164.6
nasa_image_3.png,4.0,521,678.0,164.5
nasa_image_3.png,1.0,132,718.0,164.0
nasa_image_3.png,11.0,1439,687.3636363636364,166.72727272727272
nasa_image_3.png,17.0,2280,135.88235294117646,169.0
nasa_image_3.png,1.0,131,694.0,167.0
nasa_image_3.png,6.0,789,183.83333333333334,169.5
nasa_image_3.png,15.0,1972,157.4,171.86666666666667
nasa_image_3.png,2.0,258,731.0,170.5
nasa_image_3.png,1.0,129,182.0,171.0
nasa_image_3.png,2.0,259,695.0,171.5
nasa_image_3.png,1.0,129,699.0,171.0
nasa_image_3.png,6.0,802,165.83333333333334,174.16666666666666
nasa_image_3.png,34.0,4529,243.61764705882354,178.02941176470588
nasa_image_3.png,3.0,389,183.33333333333334,176.66666666666666
nasa_image_3.png,1.0,130,186.0,176.0
nasa_image_3.png,2.0,261,697.5,176.0
nasa_image_3.png,1.0,129,701.0,176.0
nasa_image_3.png,4.0,533,150.5,177.5
nasa_image_3.png,7.0,925,709.2857142857143,177.57142857142858
nasa_image_3.png,9.0,1205,695.1111111111111,178.77777777777777
nasa_image_3.png,38.0,5182,705.5263157894736,180.94736842105263
nasa_image_3.png,6.0,778,234.0,180.5
nasa_image_3.png,1.0,133,168.0,181.0
nasa_image_3.png,1.0,131,248.0,181.0
nasa_image_3.png,2.0,260,147.0,182.5
nasa_image_3.png,4.0,517,229.75,182.25
nasa_image_3.png,2.0,258,698.5,182.0
nasa_image_3.png,1.0,132,243.0,183.0
nasa_image_3.png,4.0,517,689.25,183.75
nasa_image_3.png,2.0,266,231.5,184.0
nasa_image_3.png,1.0,130,698.0,184.0
nasa_image_3.png,2.0,261,713.5,184.0
nasa_image_3.png,1.0,129,146.0,185.0
nasa_image_3.png,2.0,258,226.5,185.0
nasa_image_3.png,3.0,387,245.0,187.0
nasa_image_3.png,1.0,129,142.0,187.0
nasa_image_3.png,1.0,129,216.0,187.0
nasa_image_3.png,6.0,786,209.5,190.0
nasa_image_3.png,1.0,132,295.0,189.0
nasa_image_3.png,1.0,129,698.0,189.0
nasa_image_3.png,2.0,269,146.0,191.5
nasa_image_3.png,17.0,2243,695.8235294117648,193.35294117647058
nasa_image_3.png,3.0,388,244.0,193.0
nasa_image_3.png,1.0,130,283.0,192.0
nasa_image_3.png,5.0,657,689.8,192.4
nasa_image_3.png,4.0,530,705.0,192.75
nasa_image_3.png,27.0,3720,731.0370370370371,194.14814814814815
nasa_image_3.png,7.0,909,206.14285714285714,195.14285714285714
nasa_image_3.png,6.0,779,238.0,193.5
nasa_image_3.png,1.0,129,682.0,193.0
nasa_image_3.png,21.0,2829,109.85714285714286,198.28571428571428
nasa_image_3.png,3.0,402,131.33333333333334,196.33333333333334
nasa_image_3.png,1.0,130,160.0,196.0
nasa_image_3.png,35.0,4744,696.4571428571429,198.71428571428572
nasa_image_3.png,78.0,10788,145.52564102564102,203.74358974358975
nasa_image_3.png,1.0,130,711.0,202.0
nasa_image_3.png,9.0,1199,698.5555555555555,203.88888888888889
nasa_image_3.png,2.0,258,287.0,206.5
nasa_image_3.png,2.0,261,678.5,208.0
nasa_image_3.png,1.0,130,702.0,210.0
nasa_image_3.png,1.0,131,128.0,211.0
nasa_image_3.png,3.0,397,111.66666666666667,213.66666666666666
nasa_image_3.png,1.0,131,228.0,214.0
nasa_image_3.png,4.0,518,221.5,215.5
nasa_image_3.png,1.0,131,142.0,218.0
nasa_image_3.png,65.0,8946,710.2615384615384,222.44615384615383
nasa_image_3.png,2.0,258,144.5,220.0
nasa_image_3.png,3.0,387,261.3333333333333,221.66666666666666
nasa_image_3.png,25.0,3292,683.36,223.6
nasa_image_3.png,22.0,3072,548.2272727272727,231.0909090909091
nasa_image_3.png,4.0,551,171.25,231.75
nasa_image_3.png,1.0,132,743.0,231.0
nasa_image_3.png,3.0,394,743.6666666666666,233.33333333333334
nasa_image_3.png,3.0,391,678.6666666666666,234.33333333333334
nasa_image_3.png,8.0,1159,497.875,236.125
nasa_image_3.png,7.0,937,691.4285714285714,236.71428571428572
nasa_image_3.png,47.0,6517,708.531914893617,240.59574468085106
nasa_image_3.png,5.0,677,529.2,238.8
nasa_image_3.png,1.0,129,689.0,238.0
nasa_image_3.png,8.0,1048,689.125,242.375
nasa_image_3.png,5.0,659,720.8,243.6
nasa_image_3.png,10.0,1299,694.5,245.5
nasa_image_3.png,1.0,129,213.0,247.0
nasa_image_3.png,4.0,518,219.0,247.25
nasa_image_3.png,1.0,129,723.0,247.0
nasa_image_3.png,4.0,522,223.5,248.5
nasa_image_3.png,1.0,129,695.0,248.0
nasa_image_3.png,2.0,266,610.0,250.5
nasa_image_3.png,8.0,1045,725.625,251.875
nasa_image_3.png,1.0,129,104.0,252.0
nasa_image_3.png,1.0,129,695.0,253.0
nasa_image_3.png,2.0,259,222.5,256.0
nasa_image_3.png,1.0,131,691.0,256.0
nasa_image_3.png,1.0,129,697.0,259.0
nasa_image_3.png,9.0,1175,684.6666666666666,260.6666666666667
nasa_image_3.png,3.0,395,707.3333333333334,260.6666666666667
nasa_image_3.png,2.0,258,587.5,262.0
nasa_image_3.png,2.0,266,710.5,262.0
nasa_image_3.png,6.0,792,605.5,264.3333333333333
nasa_image_3.png,4.0,528,694.0,264.0
nasa_image_3.png,3.0,395,600.3333333333334,264.6666666666667
nasa_image_3.png,1.0,129,682.0,264.0
nasa_image_3.png,1.0,129,712.0,270.0
nasa_image_3.png,4.0,520,695.0,273.25
nasa_image_3.png,3.0,393,764.6666666666666,272.3333333333333
nasa_image_3.png,1.0,134,719.0,273.0
nasa_image_3.png,2.0,260,698.5,274.0
nasa_image_3.png,6.0,800,717.0,275.8333333333333
nasa_image_3.png,1.0,131,722.0,275.0
nasa_image_3.png,3.0,391,700.6666666666666,276.6666666666667
nasa_image_3.png,5.0,653,731.8,276.2
nasa_image_3.png,6.0,792,697.3333333333334,278.5
nasa_image_3.png,3.0,404,111.0,279.0
nasa_image_3.png,2.0,264,725.5,279.0
nasa_image_3.png,1.0,130,704.0,280.0
nasa_image_3.png,4.0,530,276.5,282.5
nasa_image_3.png,2.0,262,699.0,284.5
nasa_image_3.png,1.0,129,277.0,286.0
nasa_image_3.png,3.0,396,121.66666666666667,287.6666666666667
nasa_image_3.png,1.0,129,710.0,289.0
nasa_image_3.png,7.0,944,699.0,291.0
nasa_image_3.png,6.0,823,106.33333333333333,291.6666666666667
nasa_image_3.png,3.0,395,703.3333333333334,293.3333333333333
nasa_image_3.png,1.0,129,695.0,294.0
nasa_image_3.png,6.0,793,204.0,295.5
nasa_image_3.png,3.0,390,686.0,295.6666666666667
nasa_image_3.png,6.0,782,690.5,295.5
nasa_image_3.png,25.0,3307,699.52,298.16
nasa_image_3.png,247.0,36482,148.51821862348177,315.1336032388664
nasa_image_3.png,4.0,520,211.0,296.25
nasa_image_3.png,1.0,129,633.0,298.0
nasa_image_3.png,26.0,3519,693.2692307692307,301.7692307692308
nasa_image_3.png,1.0,129,705.0,299.0
nasa_image_3.png,4.0,521,710.5,299.5
nasa_image_3.png,1.0,129,687.0,302.0
nasa_image_3.png,2.0,260,698.0,302.5
nasa_image_3.png,2.0,260,707.5,304.0
nasa_image_3.png,8.0,1094,185.5,307.0
nasa_image_3.png,3.0,389,194.33333333333334,307.3333333333333
nasa_image_3.png,1.0,132,699.0,307.0
nasa_image_3.png,3.0,393,179.0,308.0
nasa_image_3.png,1.0,129,204.0,309.0
nasa_image_3.png,6.0,788,687.5,309.5
nasa_image_3.png,4.0,529,702.5,309.5
nasa_image_3.png,12.0,1603,681.5,313.5
nasa_image_3.png,3.0,389,688.0,313.0
nasa_image_3.png,15.0,2024,243.53333333333333,317.73333333333335
nasa_image_3.png,2.0,263,247.0,315.5
nasa_image_3.png,7.0,931,691.2857142857143,317.0
nasa_image_3.png,16.0,2106,229.6875,319.4375
nasa_image_3.png,1.0,129,622.0,320.0
nasa_image_3.png,11.0,1454,251.27272727272728,322.09090909090907
nasa_image_3.png,10.0,1308,258.1,321.4
nasa_image_3.png,1.0,129,687.0,322.0
nasa_image_3.png,2.0,260,709.0,322.5
nasa_image_3.png,3.0,388,265.3333333333333,324.0
nasa_image_3.png,2.0,258,253.5,325.0
nasa_image_3.png,17.0,2294,236.7058823529412,328.3529411764706
nasa_image_3.png,1.0,129,245.0,328.0
nasa_image_3.png,6.0,796,239.5,331.5
nasa_image_3.png,2.0,258,259.0,329.5
nasa_image_3.png,4.0,541,703.25,329.75
nasa_image_3.png,2.0,261,261.5,331.0
nasa_image_3.png,1.0,129,266.0,331.0
nasa_image_3.png,1.0,130,256.0,332.0
nasa_image_3.png,1.0,129,120.0,333.0
nasa_image_3.png,29.0,3798,620.6551724137931,341.3448275862069
nasa_image_3.png,2.0,267,117.5,334.0
nasa_image_3.png,1.0,129,445.0,334.0
nasa_image_3.png,41.0,5461,695.8048780487804,339.6585365853659
nasa_image_3.png,17.0,2376,101.88235294117646,337.70588235294116
nasa_image_3.png,75.0,10186,77.93333333333334,346.38666666666666
nasa_image_3.png,1.0,130,688.0,336.0
nasa_image_3.png,4.0,518,702.5,337.5
nasa_image_3.png,2.0,258,706.0,340.5
nasa_image_3.png,4.0,526,258.5,341.5
nasa_image_3.png,1.0,129,101.0,342.0
nasa_image_3.png,3.0,387,692.0,343.0
nasa_image_3.png,6.0,780,268.5,344.0
nasa_image_3.png,1.0,129,713.0,343.0
nasa_image_3.png,58.0,7716,705.6551724137931,350.2413793103448
nasa_image_3.png,14.0,1838,674.1428571428571,348.14285714285717
nasa_image_3.png,1.0,129,92.0,347.0
nasa_image_3.png,1.0,132,631.0,347.0
nasa_image_3.png,4.0,520,688.25,347.75
nasa_image_3.png,3.0,391,697.6666666666666,347.6666666666667
nasa_image_3.png,5.0,652,681.2,350.6
nasa_image_3.png,56.0,7387,690.9107142857143,354.0
nasa_image_3.png,1.0,130,111.0,352.0
nasa_image_3.png,2.0,262,701.5,352.0
